"column_name","labels","search_terms"
"Te1","Copy number alteration (CNA)","Copy number alteration|copy number alteration|CNA"
"Te2","Copy number variation (CNV)","Copy number variation|copy number variation|CNV"
"Te3","Digital PCR (dPCR)","Digital PCR|digital PCR|dPCR"
"Te4","Droplet digital PCR (ddPCR)","Droplet Digital PCR|Droplet digital PCR|droplet digital PCR|Digital Droplet PCR|Digital droplet PCR|digital droplet PCR|ddPCR"
"Te5","Flow cytometry (FC)","Flow cytometry|flow cytometry|FC"
"Te6","Fluorescence activated cell sorting (FACS)","Fluorescence activated cell sorting|fluorescence activated cell sorting|Fluorescence-activated cell sorting|fluorescence-activated cell sorting|FACS"
"Te7","Fluorescence in situ hybridization (FISH)","Fluorescence in situ hybridization|fluorescence in situ hybridization|FISH"
"Te8","Immunofluorescence (IF)","Immunofluorescence|immunofluorescence|IF"
"Te9","Immunohistochemistry (IHC)","Immunohistochemistry|immunohistochemistry|IHC"
"Te10","In situ","In situ|in situ|In-situ|in-situ"
"Te11","In situ hybridization (ISH)","In situ hybridization|in situ hybridization|In-situ hybridization|in-situ hybridization|ISH"
"Te12","Insertion/deletion (Indel)","Insertion/deletion|insertion/deletion|Insertion / deletion|insertion / deletion|Insertion-deletion|insertion-deletion|Indel"
"Te13","Magnetic-activated cell sorting (MACS)","Magnetic activated cell sorting|magnetic activated cell sorting|Magnetic-activated cell sorting|magnetic-activated cell sorting|MACS"
"Te14","Nested PCR","Nested PCR|nested PCR"
"Te15","Real-time quantitative PCR (qPCR)","Quantitative PCR|quantitative PCR|qPCR"
"Te16","Sequencing","Sequencing"
"Te17","Single nucleotide polymorphism (SNP)","Single nucleotide polymorphism|single nucleotide polymorphism|Single-nucleotide polymorphism|single-nucleotide polymorphism|SNP"
"Te18","Spatial analysis","Spatial analysis|spatial analysis"
"Te19","TaqMan probes","TaqMan"
